,income
324,1395499.6701
325,1343527.5601000001
326,1457062.0601000001
327,1395050.8601000004
328,2272702.3401
329,1328404.4900999998
330,1789590.0201
331,1420598.3001
332,1393633.4201000002
333,1467070.9001
334,1589560.1101
335,1461426.4801
336,1995244.2801000008
337,1400596.5601
338,1468845.8201000004
339,1433106.4600999998
340,1459785.5601000001
341,1587767.0201
342,1448092.7901
343,2059893.6801000007
344,1303097.6201
345,1545102.1501000002
346,1519948.5801000001
347,1418796.1901
348,1394175.3601
349,1393761.8101000001
350,1400206.7401
351,2143838.0201000003
352,1496528.1601000002
353,1343453.5101000003
354,1456146.0501000003
355,1349753.2601000003
356,1940743.0201000005
357,1739483.7601
358,1534127.5901000004
359,1714129.4600999998
360,1266789.5401000003
361,1446940.4601000003
362,1414578.7800999999
363,1239238.7300999998
364,1451352.7701
365,1453959.6601
366,1335322.8901000002
367,1417290.5401
368,1838207.7301
369,1490589.6401000004
370,1460297.4601
371,1828981.9000999997
372,1304421.5601000001
373,1352844.2301
374,1471547.5001
375,1467549.8901000004
376,1562338.4701000003
377,1852568.4201
378,1506041.5601000001
379,1915919.0601000004
380,1552170.6201
381,1745847.6801000002
382,1927151.9101
383,1439039.3501000002
384,1571451.6600999997
385,1411482.0601000001
386,1547377.3401
387,1365722.9601
388,1540894.8001
389,1322209.5001
390,1783088.0601000001
391,1452482.6001
392,1374889.3701
393,1481640.8601000004
394,1444383.7001000002
395,1493394.1301
396,1555998.0801000004
397,1468167.0101
398,1902808.3101000004
399,1349616.8201000001
400,1700398.2400999998
401,1507390.0601000001
402,1440712.9400999995
403,1297542.5101000003
404,2206665.9001
405,1423753.7201000003
406,1481507.5801000001
407,1494800.4201000002
408,1438174.6800999998
409,1376636.1401
410,1779852.8601
411,1365575.4301000002
412,1868778.7601000005
413,1477933.8101000001
414,1501014.3601
415,1630344.8101000001
416,1331786.6601000002
417,1616521.2101
418,1596176.8401000001
419,1887005.1401000004
420,1745613.5601000001
421,1438868.8701000002
422,1446793.5801000001
423,1494364.3601000002
424,1372316.3201000001
425,1346094.5601000001
426,1662409.4301
427,1951037.600100001
428,1316635.6601
429,1549872.7401
430,1507791.9801
431,1647811.0101
432,1448354.6601
433,1462201.7001
434,1676569.0101000003
435,1340317.5401
436,1494320.5201
437,1449798.8601000002
438,1342904.2101000003
439,1512796.5000999998
440,1586239.4901
441,1434015.9401
442,1335405.2501
443,1482966.8601000004
444,1424157.3101
445,1876878.5601000004
446,1466778.8201000001
447,1471165.5101000003
448,1907459.7801
449,1418841.3601000002
450,1362034.4001
451,1417525.7501
452,1431486.2401
453,1291794.9401
454,1178732.0001000003
455,1326954.8601000002
456,1252514.1601
457,1506926.8601
458,1475532.0201
459,1383199.6601000002
460,1916350.8601000002
461,1496847.8601000002
462,1844525.1000999997
463,1411822.7100999998
464,1336173.6801
465,2405911.3401000006
466,1758583.7500999998
467,1442633.6601000002
468,1610531.5801000001
469,1316491.1101000004
470,1501806.4601000003
471,1974982.2801000008
472,1376778.7601
473,1397011.6601000002
474,1299148.1401
475,1640363.8201
476,1591872.6301000002
477,1452725.6601
478,1363705.1001000002
479,1313950.8101000001
480,1383283.0601
481,1781617.3101000001
482,1383787.3401
483,1433667.0100999998
484,1343662.3801
485,1346590.3001
486,1422674.8601000002
487,1747109.2601
488,1501738.8601000002
489,1279427.9801000003
490,1546047.3401000004
491,1825338.8201
492,1478397.2101000003
493,1340145.4601
494,1939757.3601000004
495,2134516.0601000004
496,1277178.8601000002
497,1859574.2901000003
498,1473927.4001000002
499,1475357.0601000001
500,1415054.3101000001
501,1465835.5001000003
502,1446036.4101000002
503,1464986.4801
504,1508375.5400999999
505,1515381.2601
506,1428136.4600999998
507,1332624.5401
508,1360760.8101000001
509,1656356.5401
510,1470748.7201
511,1287066.5001
512,1277570.8301000004
513,1708283.4801000003
514,1426537.1401
515,1453095.9301000002
516,1513111.3601
517,1609920.7601
518,1338613.8801000004
519,1300218.9401
520,1455777.2001
521,1408481.0601
522,1362293.3400999997
523,1464198.0501
524,1375254.8401000004
525,1333990.1901
526,1483810.9601000003
527,1468350.4601
528,1455148.7800999999
529,1438071.6601000002
530,1609527.5601000001
531,1393102.8701
532,1639152.2901
533,1492229.1301000002
534,1396847.0200999998
535,1374839.9801000003
536,1393038.2600999998
537,1516804.6001000004
538,1387900.9001
539,1431911.9801000005
540,1241909.9601000003
541,1572019.0200999998
542,2007542.8601000009
543,1624460.8101000001
544,1717552.7801
545,1330965.1701000002
546,1385781.6200999997
547,1502827.6601
548,1513169.5601000001
549,1464065.5701
550,1471283.1800999998
551,1388718.5601000004
552,1936992.9201000005
553,2389988.060100001
554,1340681.9201
555,1499102.9601000003
556,1283514.0601000001
557,1433139.2501
558,1576924.3001
559,1666099.3401
560,2195102.8401
561,1694480.6601000002
562,1440379.4001000002
563,1366148.9001
564,1360958.0601000001
565,1441829.5601000001
566,1803877.7901000003
567,1453691.6401000002
568,1502763.4601
569,1456300.2801000003
570,1366976.9601000003
571,1811075.6901
572,1701842.0300999999
573,1611714.1400999997
574,1425281.9801
575,1575976.8201000004
576,1396493.2600999998
577,1767264.8601
578,1449608.8601000002
579,1649329.6601
580,1192587.0601
581,1874572.1801000005
582,1360088.9801
583,1463501.3800999997
584,1417081.5201
585,2250778.8701000004
586,1535072.5201000003
587,2038482.2801000008
588,1324771.6601000002
589,1897659.8601000002
590,1413726.4901
591,1345223.8101000004
592,1539976.4301
593,1377145.4801
594,1505401.5401
595,1643670.5901000001
596,1447254.4401
597,1403616.0401
598,1281352.9401
599,2019174.1001000006
600,2155532.8101000004
601,1675751.4601
602,1421926.6300999997
603,1472094.6401
604,1409843.1201000002
605,1506274.2601000003
606,1330277.3801000002
607,1439798.2601000003
608,1353771.3401000001
609,1371862.7201
610,1393111.3001
611,1516986.5601000004
612,1294149.8001
613,1645526.3601
614,2133573.5801000004
615,1695728.4401
616,1532775.5401000003
617,1446734.5601
618,1834617.9501000002
619,1510934.7101
620,1740189.4701000003
621,1517402.3800999997
622,1277058.7601
623,1530753.9401
624,2534341.4601000003
625,2696098.9201000007
626,1448752.9401000002
627,1904449.8201000001
628,1419380.3000999999
629,1366246.1001
630,1500476.2201
631,1706670.0601000001
632,2042889.9401000005
633,1492872.9401
634,1436510.9801
635,1481119.6801
636,1439705.5101
637,1435491.0601000001
638,1757098.2600999998
639,1465142.2601
640,1434514.0600999997
641,1352951.9001000002
642,1411768.5101000003
643,1731779.0001
644,2153702.5701000006
645,1447982.9901
646,1445827.1400999997
647,1533194.8000999999
648,1519610.0601
649,1405755.9601000003
650,1472717.8601000002
651,1373908.3901000002
652,2040415.7601000008
653,1973716.8801000004
654,1696071.8601
655,1391997.5401
656,1583080.4401
657,1600701.4401
658,1728882.5601
659,1348234.4601
660,1990747.1601000007
661,1445470.0301000003
662,1449229.2400999998
663,1363580.1401
664,2137194.7801000006
665,1854920.8301000006
666,1345811.7101000005
667,1963767.0601000006
668,1492119.6501000002
669,1862396.3101000004
670,1474357.0701000001
671,1420449.4801
672,2195620.4801000007
673,1656678.5001
674,1372398.9300999998
675,1986643.4501000002
676,1407536.9801000003
677,1472139.6101
678,1817540.0601000001
679,1229415.7601
680,1472087.8901000002
681,1778126.9001000004
682,1479813.0601000001
683,1417000.7001
684,1825849.9101000002
685,2061473.8301000006
686,1919142.5001000008
687,1369415.0800999997
688,1761741.2601
689,1359116.0601000004
690,1878394.8601000006
691,1537856.3101
692,1437249.4901000003
693,2576779.1501
694,1566332.2301000003
695,1895084.0601000004
696,1389846.1401000002
697,1582307.3000999999
698,1616496.9601
699,2179497.7901000003
700,1671614.6601
701,1695261.8601
702,1818544.4601
703,1733031.1400999997
704,2210371.4201
705,2416836.060100001
706,1359138.2201000003
707,1530111.7501
708,1385923.4601000003
709,1415400.1401
710,1470111.7201
711,1417749.4601
712,1580308.5601000001
713,1432942.7801000003
714,1442532.9001000002
715,1460057.1801
716,1684590.2901000003
717,1344223.6601
718,1312867.8001000003
719,1399301.1001000002
720,1441293.3201000001
721,1321047.1001000004
722,2224046.3601000006
723,1380084.3001000003
724,1664985.8101000004
725,1662975.9801
726,1386822.7401
727,2241880.4001
728,1376388.8100999997
729,1373818.5401
730,1435027.6601000002
731,1407418.3101
732,1774780.8501000002
733,1598137.9401000002
734,1469298.5601000001
735,1388504.4001000002
736,1641818.5401000003
737,1352663.0601000001
738,1287572.2101
739,1392208.1300999997
740,1485104.0600999997
741,1464055.8000999999
742,1488858.0201000003
743,1503421.4301000002
744,1379699.7401
745,1294374.4701
746,1521019.1301000002
747,1148338.0401
748,1522951.2201
749,1484267.8601000004
750,1503645.3201
751,1407375.4801000003
752,1525888.5501
753,2318169.3201000006
754,1406640.4901000003
755,1304450.9001000002
756,1557496.7301000003
757,1914573.9201000002
758,1341744.7801000003
759,1708154.1101000002
760,1316526.6001000002
761,1363343.8101000004
762,1490968.1801000002
763,1345082.9801000003
764,1308035.4701
765,1338548.3001
766,1344258.0601000001
767,1726685.4201
768,1492729.8201000004
769,1450697.8101000001
770,1461036.4601
771,1295990.0601000001
772,1494665.7601000003
773,1346174.4101000002
774,1515860.4601000003
775,1482875.0701000001
776,1701067.0901
777,1668552.7901
778,1369290.7001
779,1449862.0601000004
780,2168569.1401000004
781,1380650.3601
782,2727503.9601000007
783,1432765.0901000001
784,1502648.2400999998
785,1451134.6301000002
786,1381052.5501000006
787,1426271.8401000001
788,1461586.5401
789,1485476.0400999999
790,1446167.1601000002
791,1378880.4601000003
792,1312677.2000999998
793,1469504.6101000002
794,1450259.4201000002
795,2152669.2601
796,1700424.9801000003
797,1461815.3601
798,1489076.0001
799,1381203.0801000001
800,1545598.0601000001
801,1375780.8101000001
802,1250308.4601000003
803,1600636.6301000002
804,1478573.2601000003
805,1844311.1601000002
806,1465684.6201000002
807,2512439.770100001
808,1430556.7601
809,1602241.2101
810,1323312.7801000006
811,1730204.9801
812,1240275.1801
813,1684585.4401000002
814,1339470.8201
815,1336388.3101000004
816,1227727.3001
817,1409337.2601
818,1452359.2701000003
819,2129466.4701000005
820,2144474.1801000005
821,1497188.7301
822,1375145.5601000001
823,1470438.5201
824,1596666.8601
825,2089627.2301000003
826,1305099.4301000005
827,1985179.8201000008
828,1238410.6901
829,1569985.7801
830,1913446.2201000005
831,1359443.0201
832,1567268.3601
833,1887549.8801000002
834,1552929.5801
835,1383580.4601
836,1895023.6601
837,1473819.3601000002
838,1986841.9301000002
839,1471999.6101000004
840,2188331.0601000004
841,1519040.1601000002
842,1450597.3801000002
843,1988626.9601000005
844,1249883.9800999998
845,1425409.6001
846,1338200.9401
847,1300958.4201
848,1625159.5501
849,1487261.4201000002
850,1328440.7800999999
851,1461679.7101000003
852,1877160.640100001
853,1409481.8301000004
854,1633626.6501000002
855,1346800.4001000002
856,1787719.7600999998
857,2038516.8601000009
858,1614101.5601
859,1524240.0501000003
860,1450778.5601000001
861,1621339.9901000003
862,1396777.7201000005
863,1498642.0601000004
864,1352702.7401
865,1377922.0601
866,1553900.0601000001
867,1442118.9701
868,1639106.0901000001
869,2262936.9201
870,1442814.7601
871,1504422.7601000003
872,1415238.5701
873,1296983.2200999998
874,1333295.8101000001
875,1486672.1800999998
876,1569905.0601000001
877,1418988.1001
878,1887917.4201000002
879,1501693.3601
880,1930250.6601000004
881,1416633.2601
882,1687358.3301000001
883,1376943.4600999998
884,1321207.8801
885,1919071.660100001
886,1943946.3501000006
887,1336797.1400999997
888,1460775.9601
889,1468406.6601
890,1812068.3901000002
891,1549653.5001
892,1358135.5401
893,1491555.5801000001
894,1524415.6601000002
895,1461012.1401
896,1426502.4600999998
897,1468257.2301
898,1834683.6801000005
899,1485479.6001000006
900,1410524.2700999998
901,1422834.1601000002
902,1471995.8201000001
903,1404025.0601000001
904,1537607.3001
905,1735889.4501
906,1663827.1001000002
907,1604737.8601000002
908,1419885.9601000003
909,1990297.0001000005
910,1458904.4601
911,1270012.2501000003
912,1507774.6001
913,1202184.2001000005
914,1311027.8701
915,1869207.3101
916,1383988.6101
917,1356029.4601
918,1521458.0801
919,1543912.5801000001
920,1624865.3201000001
921,1437276.8001
922,1959915.6401000007
923,1343070.8200999997
924,1446309.0500999999
925,2194374.8801000006
926,1516708.9401
927,1421478.2501
928,1415672.7001
929,1389120.0901000004
930,1334193.4000999997
931,2189067.0601
932,1489860.7301
933,1451962.9901
934,1738309.2601000003
935,1629756.1201000002
936,1668143.1201000002
937,1415113.1000999997
938,1395612.5101
939,1461458.4101
940,1511231.5201
941,1512028.1901
942,1496708.7201
943,2228457.2601
944,1457470.0401000003
945,1398077.5101
946,1443772.6501000002
947,1478418.7000999996
948,2094570.4701000005
949,2091954.2001000005
950,1400239.1701
951,1459260.7401
952,1435631.9500999998
953,1404140.1801000005
954,1712197.8201000004
955,1289143.1901
956,1645785.9801000003
957,1422207.3401
958,1567229.0601000001
959,1511938.3601000002
960,1369685.5401
961,1871225.0601000004
962,1436712.1001000002
963,1588442.1201000002
964,1481017.5801000001
965,2517754.1601000004
966,2218666.0601000004
967,1392108.8301
968,1370557.0601
969,1389513.5801000001
970,2138581.1001000004
971,2044757.9001000004
972,1588503.5001000003
973,1363145.0401
974,1505322.7501
975,1762396.8601000002
976,1318651.3401000001
977,1928258.7601000005
978,1278591.9101000002
979,1498543.1801
980,1391653.6601000002
981,1329789.2500999998
982,1778537.2601000003
983,1359175.8201000001
984,1461244.4201000002
985,1358262.0101
986,1511668.4601
987,1815523.8501
988,1354966.8700999997
989,2396368.3701000004
990,1433697.8201000004
991,1470031.9401
992,1375665.5800999997
993,1448385.5101
994,1486449.2601
995,1416904.7801000003
996,1508201.2201000005
997,1450829.8401000001
998,1537969.1001
999,1636440.2601
